Date,Shift,Time,Operator MFR,Operator ID,Machine Name,Machine ID,Program Number,Job Description,Parts Produced(No's),Cycle Time(M:S),Loading and Unloading Time(Hrs),Idle Time (Hrs),Total Downtime(Hrs),Actual Running(Hrs),Actual Working Hours,Utilization
2018-02-21,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2018-02-21,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,125 | 137,(OLEO TAPPER 1OPP) & (MOUNTING PLATE 2ND OPP) & (O137 M99),36,00:15:11,01:01:43,01:49:17,02:51:00,09:09:00,12:00:00,76
2018-02-22,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,209 | 1006 | 1016 | 47 | 48,"(TAPER 2ND OPP) & (ALUMINIUM 2ND OPP) & 
(ALUMINIUM 2ND OPP) & (FREE)",17,00:03:32,01:18:46,05:42:14,07:01:00,04:59:00,12:00:00,41
2018-02-22,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2018-02-22,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,137 | 140 | 139,(MOUNTING PLATE 2ND OPP),29,00:15:11,01:31:21,02:29:39,04:01:00,07:59:00,12:00:00,66
2018-02-22,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,47 | 48 | 1006 | 209 | 215,(FREE) & (TAPER 2ND OPP) & (M99 O209),32,00:16:19,00:55:30,03:08:30,04:04:00,07:56:00,12:00:00,66
2018-02-22,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2018-02-22,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,137 | 1 | 140,"(MOUNTING PLATE 2ND OPP) & (O137 M99) & 
N3(16MM)",72,00:20:41,00:34:06,02:00:54,02:35:00,09:25:00,12:00:00,78
2018-02-23,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,209 | 1006 | 1015 | 215,"
G21G17G94
G00G40G80G91G28Z0.0M05
G40G80G91G28Z0.0M05
M05
=LEFT TIAL STOCK TO FIX 57.360) & 
G21G17G94
G00G40G80G91G28Z0.0M05
0
G01G42D233X-13.0F465

=LEFT TIAL STOCK TO FIX 57.360)",30,00:05:06,00:41:46,08:40:14,09:22:00,02:38:00,12:00:00,21
2018-02-23,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2018-02-23,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,1 | 209 | 214 | 215 | 227 | 213 | 212,"
N3(16MM) & (O131M99)",86,00:05:21,00:37:58,03:41:02,04:19:00,07:41:00,12:00:00,64
2018-02-23,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,1015,"
G21G17G94
G00G40G80G91G28Z0.0M05
0
G01G42D233X-13.0F465

=LEFT TIAL STOCK TO FIX 57.360)",61,00:05:07,01:42:28,05:03:32,06:46:00,05:14:00,12:00:00,43
2018-02-23,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2018-02-23,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,1,"
N3(16MM)",55,00:11:00,00:07:20,05:44:40,05:52:00,06:08:00,12:00:00,51
2018-02-24,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,1015 | 1118 | 1114 | 114 | 115 | 116,"
G21G17G94
G00G40G80G91G28Z0.0M05
0
G01G42D233X-13.0F465

=LEFT TIAL STOCK TO FIX 57.360) & (BEARING BRACKET)",46,00:01:47,04:17:12,03:11:48,07:29:00,04:31:00,12:00:00,37
2018-02-24,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2018-02-24,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,1 | 137 | 19,"
N3(16MM)",66,00:04:28,00:50:36,05:07:24,05:58:00,06:02:00,12:00:00,50
2018-02-24,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,116,(BEARING BRACKET),32,00:09:25,01:20:00,05:12:00,06:32:00,05:28:00,12:00:00,45
2018-02-24,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2018-02-24,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,1 | 209 | 47 | 215 | 137,(TAPER 2ND OPP),26,00:16:59,00:44:14,03:23:46,04:08:00,07:52:00,12:00:00,65
2018-02-25,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,116,"",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2018-02-25,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2018-02-25,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,209 | 1,(TAPER 2ND OPP),2,00:18:53,00:05:44,11:26:16,11:32:00,00:28:00,12:00:00,3
2018-02-25,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,12:00:00,0
2018-02-25,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,12:00:00,0
2018-02-25,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,12:00:00,0
2018-02-26,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,116,(BEARING BRACKET),17,00:09:25,01:04:36,08:15:24,09:20:00,02:40:00,12:00:00,22
2018-02-26,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2018-02-26,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,1 | 209,"
N3(16MM) & (TAPER 2ND OPP)",12,00:16:49,01:35:45,06:48:15,08:24:00,03:36:00,12:00:00,30
2018-02-26,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,116,(BEARING BRACKET),11,00:09:25,00:50:14,09:26:46,10:17:00,01:43:00,12:00:00,14
2018-02-26,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2018-02-26,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,209,(TAPER 2ND OPP),28,00:15:58,00:26:08,03:32:52,03:59:00,08:01:00,12:00:00,66
2018-02-27,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,116 | 47 | 165 | 1 | 166 | 167 | 114 | 177,(BEARING BRACKET) & (RESHMI JUST CLEAN),15,00:01:01,00:34:44,09:25:16,10:00:00,02:00:00,12:00:00,16
2018-02-27,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2018-02-27,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,209 | 215 | 1 | 137 | 141 | 33 | 227 | 113 | 79 | 1132 | 1131 | 132,"(TAPER 2ND OPP) & (OLEO 1OP STEP) & (O131 M99) & (O131M99) & 
(OLEO 1OP STEP) & (26*29 BORE ONLY)",19,00:16:35,01:12:45,04:13:15,05:26:00,06:34:00,12:00:00,54
2018-02-27,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,177,(RESHMI JUST CLEAN),153,00:00:52,00:05:06,09:14:54,09:20:00,02:40:00,12:00:00,22
2018-02-27,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2018-02-27,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,33 | 137,"
(OLEO 1OP STEP) & (M99 O31 OLEO) & (MOUNTING PLATE 2ND OPP)",22,00:17:12,01:44:42,03:43:18,05:28:00,06:32:00,12:00:00,54
2018-02-28,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,177 | 271 | 273 | 272 | 274,"(SUPPORT BRACKET LH 1ST OPP) & (O271""O275 M99)",2,00:15:56,02:09:10,05:29:50,07:39:00,04:21:00,12:00:00,36
2018-02-28,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2018-02-28,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,137 | 271 | 273 | 274,(MOUNTING PLATE 2ND OPP),29,00:13:46,02:20:28,02:41:32,05:02:00,06:58:00,12:00:00,58
2018-02-28,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,271,(SUPPORT BRACKET LH 1ST OPP),12,00:46:55,01:07:24,00:44:36,01:52:00,10:08:00,12:00:00,84
2018-02-28,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2018-02-28,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,137 | 33,"(MOUNTING PLATE 2ND OPP) & (O131M99) & 
(OLEO 1OP STEP)",22,00:13:46,02:09:49,04:03:11,06:13:00,05:47:00,12:00:00,48
